package_name, function_name, parameter_position, outer_alternative, inner_alternative, type, count
"kinship2", ":::", -1, 0, 0, "class<`matrix`>", 1
"kinship2", ":::", 0, 0, 0, "class<`pedigree`>", 1
"kinship2", ":::", 1, 0, 0, "character", 1
"kinship2", ":::", 2, 0, 0, "...", 1
"kinship2", "alignped1", -1, 0, 0, "list<double[] | class<`matrix`> | class<`matrix`> | double[]>", 1
"kinship2", "alignped1", 0, 0, 0, "double", 1
"kinship2", "alignped1", 1, 0, 0, "any", 1
"kinship2", "alignped1", 2, 0, 0, "any", 1
"kinship2", "alignped1", 3, 0, 0, "double[]", 1
"kinship2", "alignped1", 4, 0, 0, "any", 1
"kinship2", "alignped1", 5, 0, 0, "any", 1
"kinship2", "alignped1", 6, 0, 0, "class<`matrix`>", 1
"kinship2", "alignped2", -1, 0, 0, "list<double[] | class<`matrix`> | class<`matrix`> | double[]>", 1
"kinship2", "alignped2", 0, 0, 0, "integer[]", 1
"kinship2", "alignped2", 1, 0, 0, "any", 1
"kinship2", "alignped2", 2, 0, 0, "any", 1
"kinship2", "alignped2", 3, 0, 0, "double[]", 1
"kinship2", "alignped2", 4, 0, 0, "double[]", 1
"kinship2", "alignped2", 5, 0, 0, "any", 1
"kinship2", "alignped2", 6, 0, 0, "class<`matrix`>", 1
"kinship2", "alignped3", -1, 0, 0, "list<double[] | class<`matrix`>>", 1
"kinship2", "alignped3", 0, 0, 0, "list<double[] | class<`matrix`> | class<`matrix`> | double[]>", 1
"kinship2", "alignped3", 1, 0, 0, "list<double[] | class<`matrix`> | class<`matrix`> | double[]>", 1
"kinship2", "alignped3", 2, 0, 0, "logical", 1
"kinship2", "alignped3", 3, 0, 0, "double", 1
"kinship2", "alignped4", -1, 0, 0, "class<`matrix`>", 1
"kinship2", "alignped4", 0, 0, 0, "list<double[] | class<`matrix`>>", 1
"kinship2", "alignped4", 1, 0, 0, "class<`matrix`>", 1
"kinship2", "alignped4", 2, 0, 0, "any", 1
"kinship2", "alignped4", 3, 0, 0, "double", 1
"kinship2", "alignped4", 4, 0, 0, "double[]", 1
"kinship2", "align.pedigree", -1, 0, 0, "list<double[] | class<`matrix`>>", 1
"kinship2", "align.pedigree", 0, 0, 0, "class<`pedigree`>", 1
"kinship2", "align.pedigree", 1, 0, 0, "logical", 1
"kinship2", "align.pedigree", 2, 0, 0, "double", 1
"kinship2", "align.pedigree", 3, 0, 0, "double[]", 1
"kinship2", "align.pedigree", 4, 0, 0, "null", 1
"kinship2", "align.pedigree", 4, 0, 1, "list<double[] | class<`matrix`> | double[] | null | integer[] | null>", 1
"kinship2", "as.data.frame.pedigree", -1, 0, 0, "class<`data.frame`>", 1
"kinship2", "as.data.frame.pedigree", 0, 0, 0, "class<`pedigree`>", 1
"kinship2", "as.data.frame.pedigree", 1, 0, 0, "...", 1
"kinship2", "autohint", -1, 0, 0, "list<double[] | class<`matrix`> | integer[] | null>", 1
"kinship2", "autohint", 0, 0, 0, "class<`pedigree`>", 1
"kinship2", "autohint", 1, 0, 0, "any", 1
"kinship2", "autohint", 2, 0, 0, "logical", 1
"kinship2", "autohint", 3, 0, 0, "logical", 1
"kinship2", "bitSize", -1, 0, 0, "list<double>", 1
"kinship2", "bitSize", 0, 0, 0, "class<`pedigree`>", 1
"kinship2", "check.hint", -1, 0, 0, "list<double[] | class<`matrix`> | double[] | null | integer[] | null>", 1
"kinship2", "check.hint", 0, 0, 0, "list<double[] | class<`matrix`> | double[] | null | integer[] | null>", 1
"kinship2", "check.hint", 1, 0, 0, "class<`factor`>", 1
"kinship2", "excludeStrayMarryin", -1, 0, 0, "class<`data.frame`>", 1
"kinship2", "excludeStrayMarryin", 0, 0, 0, "character[]", 1
"kinship2", "excludeStrayMarryin", 0, 0, 1, "integer[]", 1
"kinship2", "excludeStrayMarryin", 1, 0, 0, "double[]", 1
